Circuit,Qubits,Gates,MEDUSA symbolic t,MEDUSA symbolic mem,MEDUSA t,MEDUSA mem,SliQSim t,SliQSim mem,DDSIM t,DDSIM mem,Quasimodo CFLOBDD t,Quasimodo CFLOBDD mem,Quasimodo WBDD t,Quasimodo WBDD mem,Quasimodo BDD t,Quasimodo BDD mem,Quokka# t,Quokka# mem
Grover/31,62,10008932,4.9800,219.06,---,---,---,---,---,---,---,---,---,---,---,---,---,---
Grover/32,64,14566326,10.3000,219.61,---,---,---,---,---,---,---,---,---,---,---,---,---,---
Grover/33,66,21328090,20.0000,220.19,---,---,---,---,---,---,---,---,---,---,---,---,---,---
Grover/34,68,30985878,40.8000,221.75,---,---,---,---,---,---,---,---,---,---,---,---,---,---
Grover/35,70,45276660,83.8000,223.54,---,---,---,---,---,---,---,---,---,---,---,---,---,---
Grover/36,72,65677990,171.0000,226.20,---,---,---,---,---,---,---,---,---,---,---,---,---,---
Grover/37,74,95794310,349.0000,229.33,---,---,---,---,---,---,---,---,---,---,---,---,---,---
Grover/38,76,138767877,814.0000,233.78,---,---,---,---,---,---,---,---,---,---,---,---,---,---
Grover/39,78,202070979,1550.0000,242.39,---,---,---,---,---,---,---,---,---,---,---,---,---,---
Grover/40,80,292359936,3290.0000,251.27,---,---,---,---,---,---,---,---,---,---,---,---,---,---
Grover/41,82,425106417,TO,TO,---,---,---,---,---,---,---,---,---,---,---,---,---,---
MCToffoli/03,6,5,---,---,.0219,21.07,0.0039,11.99,.0001,28.80,.0195,457.19,.0044,439.75,.0003,439.30,.0065,11.42
MCToffoli/04,8,7,---,---,.0035,21.00,0.0058,11.99,.0001,28.80,.0007,457.28,.0054,440.91,.0004,439.36,.0078,11.47
MCToffoli/05,10,9,---,---,.0040,21.72,0.0059,11.99,.0001,28.83,.0008,457.28,.0055,441.78,.0004,439.38,.0091,11.53
MCToffoli/06,12,11,---,---,.0042,22.10,0.006,11.99,.0001,28.69,.0008,456.33,.0066,442.78,.0005,439.64,.0212,11.55
MCToffoli/07,14,13,---,---,.0050,22.52,0.0054,11.99,.0001,28.81,.0008,456.33,.0061,443.91,.0005,439.31,.0119,11.65
MCToffoli/08,16,15,---,---,.0050,22.66,0.0055,12,.0001,28.80,.0008,456.43,.0066,444.89,.0006,439.31,.0133,11.64
MCToffoli/09,18,17,---,---,.0056,23.03,0.0056,11.99,.0002,28.81,.0010,456.42,.0071,445.88,.0007,439.80,.0155,11.76
MCToffoli/10,20,19,---,---,.0056,23.68,0.0053,11.99,.0002,28.78,.0010,456.42,.0072,446.75,.0009,439.80,.0157,11.79
MCToffoli/11,22,21,---,---,.0060,23.58,0.0065,12.25,.0002,28.81,.0010,456.43,.0078,447.78,.0009,439.84,.0175,11.79
MCToffoli/12,24,23,---,---,.0062,24.02,0.0062,12.25,.0002,28.80,.0010,456.33,.0080,448.91,.0010,439.71,.0186,11.80
MCToffoli/13,26,25,---,---,.0067,24.57,0.0067,12.25,.0003,28.79,.0010,456.42,.0083,449.88,.0011,439.80,.0197,11.92
MCToffoli/14,28,27,---,---,.0081,25.27,0.0064,12.25,.0003,28.77,.0011,456.33,.0094,450.92,.0012,439.81,.0217,11.96
MCToffoli/15,30,29,---,---,.0078,25.30,0.0065,12.25,.0003,28.78,.0011,456.42,.0089,451.88,.0013,439.76,.0229,12.10
MCToffoli/16,32,31,---,---,.0080,25.51,0.0071,12.25,.0003,28.78,.0011,456.32,.0097,452.92,.0014,439.65,.0252,11.98
MCToffoli/17,34,33,---,---,.0083,26.01,0.0072,12.25,.0004,39.58,.0014,456.42,.0092,453.89,.0015,439.65,.0260,12.11
MCToffoli/18,36,35,---,---,.0088,26.20,0.0064,12.25,.0004,40.65,.0014,456.42,.0094,455.06,.0017,439.94,.0268,12.15
MCToffoli/19,38,37,---,---,.0096,26.96,0.0063,12.25,.0004,41.68,.0014,457.22,.0106,455.88,.0019,439.95,.0287,12.25
MCToffoli/20,40,39,---,---,.0098,27.33,0.0072,12.25,.0004,41.73,.0014,456.41,.0099,457.07,.0019,440.10,.0294,12.21
MCToffoli/21,42,41,---,---,.0105,27.80,0.0077,12.25,.0005,45.68,.0014,456.34,.0105,457.92,.0021,439.96,.0314,12.45
MCToffoli/22,44,43,---,---,.0110,26.97,0.0069,12.25,.0005,46.72,.0015,456.42,.0121,458.88,.0022,440.01,.0324,12.51
MCToffoli/23,46,45,---,---,.0114,28.55,0.008,12.25,.0005,46.72,.0015,456.42,.0114,459.88,.0023,440.09,.0346,12.45
MCToffoli/24,48,47,---,---,.0124,27.18,0.0072,12.25,.0006,48.67,.0015,456.34,.0122,460.92,.0024,440.00,.0354,12.44
MCToffoli/25,50,49,---,---,.0145,29.54,0.0082,12.25,.0006,49.73,.0015,456.33,.0122,461.88,.0026,439.97,.0365,12.43
MCToffoli/26,52,51,---,---,.0147,30.00,0.0072,12.25,.0007,48.18,.0015,456.33,.0136,462.88,.0027,440.13,.0381,12.63
MCToffoli/27,54,53,---,---,.0133,30.23,0.0073,12.25,.0007,49.14,.0015,457.22,.0130,464.16,.0028,440.06,.0391,12.84
MCToffoli/28,56,55,---,---,.0136,30.51,0.008,12.25,.0012,50.76,.0081,456.42,.0129,465.06,.0030,440.20,.0408,12.73
MCToffoli/29,58,57,---,---,.0286,31.27,0.0077,12.25,.0008,50.05,.0153,456.42,.0136,465.89,.0031,440.24,.0566,12.77
MCToffoli/30,60,59,---,---,.0341,31.45,0.0088,12.25,.0008,51.04,.0150,456.33,.0142,466.95,.0032,440.36,.0497,13.00
MCToffoli/31,62,61,---,---,.0154,31.93,0.009,12.25,.0009,52.63,.0017,456.42,.0146,467.91,.0036,440.30,.0457,13.02
MCToffoli/32,64,63,---,---,.0158,32.29,0.0083,12.25,.0009,52.86,.0017,456.33,.0148,469.07,.0037,440.28,.0463,12.98
MCToffoli/33,66,65,---,---,.0162,32.48,0.0078,12.25,.0010,53.87,.0021,457.40,.0155,469.96,.0037,440.34,.0483,13.09
MCToffoli/34,68,67,---,---,.0165,33.05,0.0079,12.25,.0010,54.90,.0022,456.42,.0163,471.10,.0041,440.48,.0501,12.98
MCToffoli/35,70,69,---,---,.0171,33.03,0.0078,12.26,.0011,55.81,.0021,457.47,.0160,471.88,.0042,440.41,.0521,13.24
MCToffoli/36,72,71,---,---,.0180,33.20,0.0077,12.26,.0011,56.83,.0022,457.16,.0180,472.92,.0044,440.63,.0521,13.24
MCToffoli/37,74,73,---,---,.0183,33.90,0.0087,12.25,.0012,58.03,.0022,456.42,.0182,473.88,.0046,440.52,.0532,13.38
MCToffoli/38,76,75,---,---,.0188,33.71,0.0088,12.25,.0013,58.84,.0022,456.43,.0185,474.84,.0047,440.57,.0545,13.40
MCToffoli/39,78,77,---,---,.0193,34.30,0.0084,12.25,.0013,59.85,.0023,456.42,.0176,475.92,.0048,440.49,.0580,13.38
MCToffoli/40,80,79,---,---,.0197,34.50,0.0095,12.25,.0014,60.76,.0027,457.41,.0181,476.88,.0050,440.52,.0576,13.43
MCToffoli/41,82,81,---,---,.0201,34.59,0.0061,12.5,.0014,62.02,.0023,456.43,.0185,477.91,.0055,440.71,.0589,13.38
MCToffoli/42,84,83,---,---,.0202,34.86,0.0097,12.5,.0015,63.07,.0024,457.41,.0191,478.91,.0054,440.75,.0597,13.70
MCToffoli/43,86,85,---,---,.0345,35.11,0.0096,12.5,.0015,63.89,.0023,456.42,.0194,480.10,.0056,440.75,.0620,13.68
MCToffoli/44,88,87,---,---,.0218,35.70,0.009,12.5,.0016,64.86,.0024,457.46,.0200,481.46,.0060,440.74,.0626,13.83
MCToffoli/45,90,89,---,---,.0222,35.61,0.0097,12.5,.0017,65.82,.0024,457.41,.0201,482.61,.0062,440.80,.0656,13.70
MCToffoli/46,92,91,---,---,.0267,35.73,0.0104,12.5,.0017,66.99,.0024,456.42,.0205,483.46,.0062,440.83,.0655,13.85
MCToffoli/47,94,93,---,---,.0228,36.21,0.0093,12.5,.0018,68.06,.0025,457.41,.0228,484.53,.0066,440.96,.0673,14.05
MCToffoli/48,96,95,---,---,.0233,36.11,0.01,12.5,.0019,68.75,.0025,457.22,.0222,485.46,.0067,441.00,.0707,14.05
MCToffoli/49,98,97,---,---,.0237,36.01,0.0107,12.5,.0019,70.13,.0024,457.41,.0222,486.46,.0072,441.06,.0693,13.91
MCToffoli/50,100,99,---,---,.0241,36.34,0.01,12.5,.0020,70.76,.0025,457.40,.0225,487.53,.0073,441.15,.0713,13.98
MCToffoli/51,102,101,---,---,.0250,36.44,0.0108,12.5,.0021,72.08,.0025,456.42,.0237,488.46,.0077,441.02,.0739,14.14
MCToffoli/52,104,103,---,---,.0252,36.71,0.0116,12.5,.0022,72.84,.0025,456.42,.0240,489.46,.0077,441.14,.0760,14.37
MCToffoli/53,106,105,---,---,.0256,37.27,0.0109,12.5,.0022,73.86,.0025,457.22,.0238,490.46,.0079,441.12,.0750,14.15
MCToffoli/54,108,107,---,---,.0269,36.58,0.0102,12.5,.0023,74.88,.0026,457.41,.0248,491.46,.0084,441.25,.0789,14.17
MCToffoli/55,110,109,---,---,.0263,36.75,0.0073,12.5,.0024,76.06,.0026,456.43,.0268,492.53,.0084,441.39,.0782,14.32
MCToffoli/56,112,111,---,---,.0270,36.89,0.0117,12.5,.0024,76.82,.0026,457.41,.0250,493.50,.0090,441.35,.0820,14.46
MCToffoli/57,114,113,---,---,.0290,37.13,0.0113,12.5,.0026,77.86,.0027,457.41,.0252,494.49,.0090,441.35,.0840,14.48
MCToffoli/58,116,115,---,---,.0299,36.84,0.0111,12.5,.0027,79.12,.0027,457.35,.0257,495.48,.0096,441.31,.0841,14.58
MCToffoli/59,118,117,---,---,.0298,37.18,0.0113,12.5,.0044,80.05,.0027,457.34,.0275,496.50,.0096,441.52,.0859,14.66
MCToffoli/60,120,119,---,---,.0306,37.24,0.011,12.5,.0027,80.82,.0027,456.42,.0268,497.49,.0097,441.35,.0854,14.81
MCToffoli/61,122,121,---,---,.0308,37.10,0.0116,12.5,.0028,81.87,.0028,457.22,.0279,498.48,.0102,441.52,.0867,14.85
MCToffoli/62,124,123,---,---,.0313,37.40,0.0112,12.5,.0029,82.88,.0028,457.22,.0280,499.46,.0106,441.64,.0878,14.78
MCToffoli/63,126,125,---,---,.0330,37.13,0.0109,12.5,.0030,84.09,.0028,456.42,.0280,500.48,.0106,441.52,.0919,14.81
MCToffoli/64,128,127,---,---,.0324,37.19,0.0122,12.5,.0031,85.05,.0028,457.34,.0285,501.46,.0113,441.65,.0929,15.06
MCToffoli/65,130,129,---,---,.0324,37.47,0.0113,12.5,.0033,86.02,.0037,457.34,.0294,502.48,.0112,441.79,.0958,15.11
MCToffoli/66,132,131,---,---,.0330,37.34,0.0122,12.5,.0033,86.86,.0037,457.22,.0302,503.50,.0118,441.90,.0943,15.03
MCToffoli/67,134,133,---,---,.0337,37.33,0.0114,12.5,.0034,88.08,.0043,456.43,.0320,504.53,.0137,441.80,.0955,14.94
MCToffoli/68,136,135,---,---,.0342,37.30,0.0112,12.5,.0037,89.18,.0042,456.42,.0334,505.48,.0140,441.90,.1001,15.43
MCToffoli/69,138,137,---,---,.0347,37.21,0.0084,12.5,.0038,89.86,.0037,457.35,.0314,506.46,.0126,441.87,.1007,15.30
MCToffoli/70,140,139,---,---,.0348,37.70,0.0124,12.5,.0037,90.88,.0038,456.42,.0323,507.58,.0131,442.03,.1030,15.39
MCToffoli/71,142,141,---,---,.0359,39.42,0.012,12.76,.0040,91.89,.0039,456.42,.0330,508.46,.0136,441.99,.1034,15.36
MCToffoli/72,144,143,---,---,.0363,37.36,0.0113,12.76,.0039,93.17,.0039,456.42,.0324,509.46,.0139,442.02,.1019,15.35
MCToffoli/73,146,145,---,---,.0370,37.61,0.0119,12.76,.0042,93.86,.0039,456.42,.0341,510.58,.0163,442.26,.1048,15.70
MCToffoli/74,148,147,---,---,.0372,39.41,0.0123,12.76,.0042,95.07,.0044,457.22,.0333,511.46,.0166,442.32,.1057,15.63
MCToffoli/75,150,149,---,---,.0378,37.41,0.0119,12.64,.0043,96.06,.0044,456.42,.0353,512.58,.0147,442.38,.1088,15.75
MCToffoli/76,152,151,---,---,.0380,37.32,0.0133,12.76,.0047,97.05,.0040,457.42,.0349,513.48,.0146,442.43,.1126,15.60
MCToffoli/77,154,153,---,---,.0438,37.65,0.0161,12.76,.0046,97.78,.0039,457.22,.0357,515.51,.0161,442.52,.1111,15.71
MCToffoli/78,156,155,---,---,.0398,37.68,0.0136,12.76,.0046,98.99,.0040,456.42,.0387,516.62,.0156,442.39,.1134,15.90
MCToffoli/79,158,157,---,---,.0449,37.74,0.0127,12.77,.0049,100.07,.0040,457.16,.0386,517.56,.0166,442.54,.1162,15.92
MCToffoli/80,160,159,---,---,.0401,37.28,0.0136,12.76,.0051,101.05,.0041,457.34,.0393,518.52,.0167,442.77,.1321,16.00
MCToffoli/81,162,161,---,---,.0407,37.27,0.014,12.76,.0050,102.04,.0040,457.16,.0406,519.52,.0169,442.55,.1149,15.92
MCToffoli/82,164,163,---,---,.0425,39.88,0.0133,12.76,.0051,103.03,.0041,456.41,.0410,520.61,.0176,442.70,.1193,15.89
MCToffoli/83,166,165,---,---,.0542,37.74,0.0137,12.76,.0055,104.05,.0041,456.42,.0416,521.52,.0181,442.68,.1205,16.31
MCToffoli/84,168,167,---,---,.0420,39.55,0.0141,12.76,.0056,105.05,.0041,457.34,.0426,522.64,.0190,442.84,.1236,16.24
MCToffoli/85,170,169,---,---,.0524,37.67,0.0148,12.76,.0056,106.08,.0042,457.22,.0428,523.49,.0185,442.81,.1233,16.19
MCToffoli/86,172,171,---,---,.0436,37.54,0.014,12.76,.0059,107.07,.0042,457.22,.0433,524.61,.0188,442.81,.1220,16.20
MCToffoli/87,174,173,---,---,.0413,39.55,0.0137,12.76,.0060,108.11,.0042,456.42,.0439,525.53,.0195,442.99,.1269,16.51
MCToffoli/88,176,175,---,---,.0412,37.36,0.0142,12.76,.0063,109.08,.0042,457.41,.0447,526.64,.0199,443.03,.1268,16.52
MCToffoli/89,178,177,---,---,.0487,37.35,0.0145,12.76,.0062,110.03,.0043,457.16,.0449,527.61,.0235,443.06,.1269,16.46
MCToffoli/90,180,179,---,---,.0418,37.66,0.0144,12.76,.0067,110.95,.0048,457.55,.0460,528.52,.0235,443.16,.1287,16.54
MCToffoli/91,182,181,---,---,.0478,37.61,0.0145,12.76,.0067,112.07,.0048,457.34,.0455,529.51,.0210,443.10,.1323,16.66
MCToffoli/92,184,183,---,---,.0435,37.53,0.0146,12.76,.0068,113.06,.0044,457.16,.0462,530.49,.0220,443.45,.1323,16.73
MCToffoli/93,186,185,---,---,.0442,37.75,0.0153,12.76,.0070,114.10,.0043,457.55,.0477,531.49,.0218,443.32,.1338,16.74
MCToffoli/94,188,187,---,---,.0452,39.42,0.0142,12.76,.0072,114.86,.0043,457.55,.0487,532.52,.0225,443.47,.1385,16.77
MCToffoli/95,190,189,---,---,.0450,37.50,0.0156,12.76,.0074,116.04,.0044,457.56,.0485,533.49,.0232,443.58,.1382,17.06
MCToffoli/96,192,191,---,---,.0526,39.47,0.0158,12.76,.0076,117.14,.0044,457.55,.0494,534.52,.0237,443.41,.1414,16.91
MCToffoli/97,194,193,---,---,.0467,39.52,0.0156,12.76,.0079,118.07,.0044,457.35,.0494,535.49,.0240,443.58,.1426,17.07
MCToffoli/98,196,195,---,---,.0465,37.55,0.0149,12.76,.0083,118.96,.0045,457.55,.0505,536.61,.0242,443.58,.1469,16.96
MCToffoli/99,198,197,---,---,.0568,37.61,0.0157,14.77,.0083,120.10,.0044,457.22,.0510,537.56,.0244,443.67,.1483,17.07
MOGrover/03,9,64,---,---,.0083,25.80,0.0097,11.99,.0009,28.84,.0096,457.67,.0059,441.26,.0030,439.90,.0269,11.63
MOGrover/04,12,123,---,---,.0148,30.74,0.0101,11.99,.0020,28.88,.0179,457.96,.0069,442.88,.0219,440.16,.1027,12.20
MOGrover/05,15,202,---,---,.0218,35.08,0.0216,11.99,.0037,28.96,.0296,457.95,.0083,444.41,.1180,441.00,.3049,13.14
MOGrover/06,18,357,---,---,.0333,37.49,0.0363,12.25,.0072,29.68,.1060,460.30,.0113,446.24,3.6700,445.88,1.0400,14.84
MOGrover/07,21,552,---,---,.0474,37.70,0.0694,12.25,.0121,29.66,.1950,462.34,.0151,448.35,75.4000,473.44,2.6663,17.00
MOGrover/08,24,939,---,---,.0758,37.72,0.1748,12.26,.0230,30.19,1.0600,485.38,.0227,451.01,45.6000,466.97,8.0021,21.47
MOGrover/09,27,1492,---,---,.1210,39.99,0.4476,12.25,.0416,31.72,3.1500,515.46,.0320,452.42,TO,TO,20.7256,28.30
MOGrover/10,30,2433,---,---,.2030,41.91,1.2557,12.5,.0751,34.29,9.0800,594.66,.0522,456.30,---,---,62.6816,40.07
MOGrover/11,33,3746,---,---,.3610,44.53,3.1205,12.66,.1265,42.11,48.8000,905.73,.0823,462.41,---,---,167.0095,56.49
PeriodFinding/07_03_05_0,10,897,22.1000,204.22,.0535,22.12,0.0287,12.25,.0034,29.38,.0303,457.49,.0079,441.75,.0083,440.14,Error,Error
PeriodFinding/07_03_10_0,10,2294,23.3000,1890.59,.0322,26.95,0.0587,12.25,.0092,30.45,.0943,457.75,.0120,441.75,.0236,440.04,---,---
PeriodFinding/07_03_15_0,10,3437,23.3000,2016.64,.0712,34.81,0.0938,12.25,.0188,31.61,.1410,458.46,.0175,442.33,.0433,440.45,---,---
PeriodFinding/10_05_05_0,15,17402,44.1000,1922.05,.1440,30.95,0.3356,13.24,.0560,34.46,.5700,458.01,.0712,444.70,.2480,440.82,---,---
PeriodFinding/10_05_10_0,15,34793,44.5000,2084.40,.4800,39.47,0.9859,15.48,.3203,40.17,1.3300,464.25,.1690,448.64,1.4700,446.01,---,---
PeriodFinding/10_05_15_0,15,52184,44.7000,2103.89,.4220,37.59,1.1356,15.94,.3136,46.82,1.8200,461.68,.2150,446.54,1.3000,442.88,---,---
PeriodFinding/13_06_05_0,19,106497,65.2000,1992.38,.7250,26.14,2.0859,21.09,.3278,96.61,4.3100,457.96,.4610,446.42,1.8400,440.89,---,---
PeriodFinding/13_06_10_0,19,245744,65.6000,2089.99,1.8800,28.02,4.3071,32.36,.6054,212.62,9.9600,458.38,1.0300,446.25,4.3200,441.62,---,---
PeriodFinding/13_06_15_0,19,384991,66.0000,2111.70,20.6000,102.18,82.4972,50.84,11.0346,329.10,21.1000,587.50,33.0000,590.31,137.0000,481.45,---,---
PeriodFinding/16_08_05_0,24,1507322,82.7000,599.59,8.2700,23.85,22.5127,129.61,3.5974,1234.70,61.0000,457.81,7.0100,449.08,34.1000,442.28,---,---
PeriodFinding/16_08_10_0,24,3407837,87.5000,2116.10,16.3000,39.86,66.9959,259.95,14.0869,2712.14,137.0000,460.81,15.4000,457.71,186.0000,451.15,---,---
PeriodFinding/16_08_15_0,24,5439422,87.3000,2111.08,34.1000,63.73,470.073,411.75,47.8702,4335.70,222.0000,472.33,281.0000,593.34,459.0000,479.27,---,---
PeriodFinding/19_09_05_0,28,9961473,108.0000,2092.41,211.0000,28.25,156.933,798.98,23.4154,8289.13,402.0000,458.16,47.8000,451.31,286.0000,442.98,---,---
PeriodFinding/19_09_10_0,28,26214370,109.0000,2132.75,172.0000,32.39,391.863,1976.45,61.1484,21286.11,1050.0000,458.88,130.0000,452.36,1630.0000,450.10,---,---
PeriodFinding/19_09_15_0,28,39321545,109.0000,2153.91,247.0000,31.73,586.601,3001.63,177.7130,31144.48,1580.0000,459.29,198.0000,452.44,2160.0000,454.54,---,---
PeriodFinding/22_11_05_0,33,146800628,125.0000,921.50,1830.0000,37.88,2045.85,10292.52,TO,TO,TO,TO,849.0000,453.57,TO,TO,---,---
PeriodFinding/22_11_10_0,33,310378445,127.0000,1387.18,1480.0000,38.70,TO,TO,---,---,---,---,1810.0000,454.09,---,---,---,---
PeriodFinding/22_11_15_0,33,448790444,128.0000,1662.19,3020.0000,27.17,---,---,---,---,---,---,2650.0000,454.10,---,---,---,---
PeriodFinding/25_12_05_0,37,1107296249,147.0000,2081.01,TO,TO,---,---,---,---,---,---,TO,TO,---,---,---,---
PeriodFinding/25_12_10_0,37,2348810196,147.0000,2139.88,---,---,---,---,---,---,---,---,---,---,---,---,---,---
PeriodFinding/25_12_15_0,37,3388997557,166.0000,2211.07,---,---,---,---,---,---,---,---,---,---,---,---,---,---
PeriodFinding/28_14_05_0,42,9395240954,229.0000,1151.90,---,---,---,---,---,---,---,---,---,---,---,---,---,---
PeriodFinding/28_14_10_0,42,22548578249,238.0000,1679.93,---,---,---,---,---,---,---,---,---,---,---,---,---,---
PeriodFinding/28_14_15_0,42,37312528274,233.0000,1935.00,---,---,---,---,---,---,---,---,---,---,---,---,---,---
PeriodFinding/31_15_05_0,46,79456894971,662.0000,1351.38,---,---,---,---,---,---,---,---,---,---,---,---,---,---
PeriodFinding/31_15_10_0,46,171798691792,693.0000,1810.37,---,---,---,---,---,---,---,---,---,---,---,---,---,---
PeriodFinding/31_15_15_0,46,277025390495,673.0000,1972.71,---,---,---,---,---,---,---,---,---,---,---,---,---,---
PeriodFinding/34_17_05_0,51,876173328368,TO,TO,---,---,---,---,---,---,---,---,---,---,---,---,---,---
QuantumCounting/07_03_05_0,11,3822,23.4000,2033.20,.1560,39.93,.5803,12.30,.0216,31.30,.4130,458.52,.0189,442.74,.5560,445.78,Error,Error
QuantumCounting/07_03_10_0,11,4965,23.5000,2057.94,.2380,39.98,.7707,12.47,.0246,32.21,.4200,458.45,.0228,442.86,.4090,445.57,---,---
QuantumCounting/07_03_15_0,11,6108,23.6000,2092.20,.3280,41.77,.9483,12.38,.0353,33.14,.4800,458.89,.0263,442.74,.5140,446.42,---,---
QuantumCounting/08_04_05_0,13,8684,32.5000,2992.48,16.8000,505.66,59.5629,20.99,.9756,41.05,60.4000,951.63,3.1300,587.41,TO,TO,---,---
QuantumCounting/08_04_10_0,13,11999,30.7000,2115.04,.5810,44.24,4.0273,12.98,.0768,37.80,1.0400,458.63,.0497,444.37,---,---,---,---
QuantumCounting/08_04_15_0,13,15314,30.8000,2128.48,.8000,50.29,5.0005,13.24,.1013,33.49,122.0000,1542.15,.0614,444.22,---,---,---,---
QuantumCounting/09_04_05_0,14,17389,41.6000,3581.44,73.1000,2324.86,482.8810,79.91,3.9600,51.93,266.0000,2085.42,24.5000,1020.09,---,---,---,---
QuantumCounting/09_04_10_0,14,24032,37.9000,2127.21,1.2100,53.54,15.1818,13.64,.1356,46.30,2.0200,459.27,.0943,444.79,---,---,---,---
QuantumCounting/09_04_15_0,14,30675,38.0000,2125.55,1.7000,62.14,19.5085,14.14,.1738,36.79,970.0000,5545.99,.1170,445.82,---,---,---,---
QuantumCounting/10_05_05_0,16,40937,44.9000,2115.19,2.6100,82.91,59.5591,14.82,.2128,42.41,4.1300,459.27,.1720,445.84,---,---,---,---
QuantumCounting/10_05_10_0,16,56282,61.1000,6006.45,872.0000,3487.35,TO,TO,24.2922,60.71,TO,TO,694.0000,5054.22,---,---,---,---
QuantumCounting/10_05_15_0,16,77765,45.3000,2164.27,5.7800,110.25,---,---,.7209,64.85,---,---,.3160,446.98,---,---,---,---
QuantumCounting/11_05_05_0,17,81898,52.1000,2115.77,5.1700,108.55,---,---,.4055,65.30,---,---,.3410,447.38,---,---,---,---
QuantumCounting/11_05_10_0,17,112603,95.6000,6660.89,TO,TO,---,---,97.8157,90.36,---,---,TO,TO,---,---,---,---
QuantumCounting/11_05_15_0,17,155590,52.5000,2162.84,---,---,---,---,1.0680,125.47,---,---,---,---,---,---,---,---
QuantumCounting/12_06_05_0,19,188390,219.0000,7393.59,---,---,---,---,940.8442,144.14,---,---,---,---,---,---,---,---
QuantumCounting/12_06_10_0,19,258005,238.0000,7536.24,---,---,---,---,1227.2585,199.98,---,---,---,---,---,---,---,---
QuantumCounting/12_06_15_0,19,376760,250.0000,7690.87,---,---,---,---,1280.0554,293.77,---,---,---,---,---,---,---,---
QuantumCounting/13_06_05_0,20,376807,891.0000,8890.71,---,---,---,---,TO,TO,---,---,---,---,---,---,---,---
QuantumCounting/13_06_10_0,20,516054,934.0000,9166.10,---,---,---,---,---,---,---,---,---,---,---,---,---,---
QuantumCounting/13_06_15_0,20,753593,919.0000,9501.93,---,---,---,---,---,---,---,---,---,---,---,---,---,---
QuantumCounting/14_07_05_0,22,884705,TO,TO,---,---,---,---,---,---,---,---,---,---,---,---,---,---
Random/03,3,9,---,---,.0033,21.29,0.005,11.99,.0001,28.83,Error,Error,.0106,438.24,Error,Error,.0346,11.48
Random/04,4,12,---,---,.0037,21.36,0.0053,11.99,.0001,28.78,---,---,.0042,438.74,---,---,.0055,11.57
Random/05,5,15,---,---,.0032,21.07,0.0053,11.99,.0001,28.77,---,---,.0050,439.41,---,---,.0216,11.60
Random/06,6,18,---,---,.0048,22.35,0.0055,11.99,.0002,28.75,---,---,.0048,439.71,---,---,.0105,11.69
Random/07,7,21,---,---,.0042,21.90,0.006,11.99,.0003,29.44,---,---,.0056,440.27,---,---,.0121,11.41
Random/08,8,24,---,---,.0046,22.32,0.007,11.99,.0003,28.82,---,---,.0058,440.88,---,---,.0199,11.55
Random/09,9,27,---,---,.0053,22.93,0.0075,11.99,.0003,28.77,---,---,.0061,441.40,---,---,.0049,11.59
Random/10,10,30,---,---,.0045,22.40,0.0067,11.99,.0003,29.46,---,---,.0059,441.78,---,---,.0065,11.52
